Time_UTC,growth_scenario,baseline_load_mw,dc_load_added_mw,total_load_with_dc_mw
2025-05-11 18:00:00,high,21051.05,383.3899999999994,21434.44
2025-05-11 19:00:00,high,21756.03,383.40000000000146,22139.43
2025-05-11 20:00:00,high,22370.15,383.3999999999978,22753.55
2025-05-11 21:00:00,high,22675.93,383.40000000000146,23059.33
2025-05-11 22:00:00,high,22590.7,383.3899999999994,22974.09
2025-05-11 23:00:00,high,22144.75,383.40000000000146,22528.15
2025-05-12 00:00:00,high,23463.76,383.39000000000306,23847.15
2025-05-12 01:00:00,high,22667.01,383.39000000000306,23050.4
2025-05-12 02:00:00,high,22042.51,383.40000000000146,22425.91
2025-05-12 03:00:00,high,20479.23,383.40000000000146,20862.63
2025-05-12 04:00:00,high,18984.35,383.39000000000306,19367.74
2025-05-12 05:00:00,high,17570.21,383.40000000000146,17953.61
2025-05-12 06:00:00,high,16263.74,383.39999999999964,16647.14
2025-05-12 07:00:00,high,15446.99,383.39999999999964,15830.39
2025-05-12 08:00:00,high,14916.74,383.3899999999994,15300.13
2025-05-12 09:00:00,high,14863.57,383.3899999999994,15246.96
2025-05-12 10:00:00,high,15209.62,383.39999999999964,15593.02
2025-05-12 11:00:00,high,15599.02,383.3899999999994,15982.41
2025-05-12 12:00:00,high,16769.94,383.40000000000146,17153.34
2025-05-12 13:00:00,high,17959.39,383.3899999999994,18342.78
2025-05-12 14:00:00,high,19230.32,383.40000000000146,19613.72
2025-05-12 15:00:00,high,20397.16,383.3899999999994,20780.55
2025-05-12 16:00:00,high,21618.54,383.3999999999978,22001.94
2025-05-12 17:00:00,high,23029.52,383.3899999999994,23412.91
2025-05-12 18:00:00,high,24023.24,383.3999999999978,24406.64
2025-05-12 19:00:00,high,24651.76,383.40000000000146,25035.16
2025-05-12 20:00:00,high,24991.14,383.40000000000146,25374.54
2025-05-12 21:00:00,high,25110.12,383.3899999999994,25493.51
2025-05-12 22:00:00,high,25143.56,383.3999999999978,25526.96
2025-05-12 23:00:00,high,24942.44,383.39000000000306,25325.83
2025-05-13 00:00:00,high,24207.52,383.3899999999994,24590.91
2025-05-13 01:00:00,high,23077.46,383.3899999999994,23460.85
2025-05-13 02:00:00,high,22541.4,383.3899999999994,22924.79
2025-05-13 03:00:00,high,21119.1,383.40000000000146,21502.5
2025-05-13 04:00:00,high,19607.54,383.3999999999978,19990.94
2025-05-13 05:00:00,high,18181.34,383.3899999999994,18564.73
2025-05-13 06:00:00,high,16899.66,383.40000000000146,17283.06
2025-05-13 07:00:00,high,15919.49,383.39999999999964,16302.89
2025-05-13 08:00:00,high,15311.26,383.39999999999964,15694.66
2025-05-13 09:00:00,high,15177.39,383.39000000000124,15560.78
2025-05-13 10:00:00,high,15324.48,383.39999999999964,15707.88
2025-05-13 11:00:00,high,15702.98,383.39999999999964,16086.38
2025-05-13 12:00:00,high,16867.66,383.40000000000146,17251.06
2025-05-13 13:00:00,high,18210.52,383.3899999999994,18593.91
2025-05-13 14:00:00,high,19670.99,383.3999999999978,20054.39
2025-05-13 15:00:00,high,21433.15,383.3999999999978,21816.55
2025-05-13 16:00:00,high,23338.47,383.3899999999994,23721.86
2025-05-13 17:00:00,high,24670.19,383.40000000000146,25053.59
2025-05-13 18:00:00,high,25392.71,383.3899999999994,25776.1
2025-05-13 19:00:00,high,26057.43,383.40000000000146,26440.83
2025-05-13 20:00:00,high,26529.56,383.3899999999994,26912.95
2025-05-13 21:00:00,high,26822.84,383.40000000000146,27206.24
2025-05-13 22:00:00,high,26732.87,383.3899999999994,27116.26
2025-05-13 23:00:00,high,26405.16,383.40000000000146,26788.56
2025-05-14 00:00:00,high,25410.34,383.40000000000146,25793.74
2025-05-14 01:00:00,high,24132.19,383.40000000000146,24515.59
2025-05-14 02:00:00,high,23525.03,383.40000000000146,23908.43
2025-05-14 03:00:00,high,22076.0,383.3899999999994,22459.39
2025-05-14 04:00:00,high,20510.38,383.3999999999978,20893.78
2025-05-14 05:00:00,high,19074.08,383.3999999999978,19457.48
2025-05-14 06:00:00,high,17722.8,383.40000000000146,18106.2
2025-05-14 07:00:00,high,16714.22,383.3999999999978,17097.62
2025-05-14 08:00:00,high,15889.33,383.39999999999964,16272.73
2025-05-14 09:00:00,high,15728.13,383.39000000000124,16111.52
2025-05-14 10:00:00,high,15911.03,383.39999999999964,16294.43
2025-05-14 11:00:00,high,16314.77,383.3899999999994,16698.16
2025-05-14 12:00:00,high,17377.35,383.40000000000146,17760.75
2025-05-14 13:00:00,high,18699.93,383.40000000000146,19083.33
2025-05-14 14:00:00,high,20074.35,383.40000000000146,20457.75
2025-05-14 15:00:00,high,21582.89,383.40000000000146,21966.29
2025-05-14 16:00:00,high,23581.84,383.40000000000146,23965.24
2025-05-14 17:00:00,high,24983.86,383.3999999999978,25367.26
2025-05-14 18:00:00,high,25846.5,383.40000000000146,26229.9
2025-05-14 19:00:00,high,26408.88,383.3999999999978,26792.28
2025-05-14 20:00:00,high,26722.3,383.40000000000146,27105.7
2025-05-14 21:00:00,high,26669.97,383.3899999999994,27053.36
2025-05-14 22:00:00,high,26565.14,383.3899999999994,26948.53
2025-05-14 23:00:00,high,25890.98,383.40000000000146,26274.38
2025-05-15 00:00:00,high,24935.01,383.40000000000146,25318.41
2025-05-15 01:00:00,high,23726.89,383.3899999999994,24110.28
2025-05-15 02:00:00,high,23133.58,383.3899999999994,23516.97
2025-05-15 03:00:00,high,21746.57,383.40000000000146,22129.97
2025-05-15 04:00:00,high,20247.9,383.3999999999978,20631.3
2025-05-15 05:00:00,high,18750.81,383.3899999999994,19134.2
2025-05-15 06:00:00,high,17385.77,383.3899999999994,17769.16
2025-05-15 07:00:00,high,16444.25,383.3899999999994,16827.64
2025-05-15 08:00:00,high,15738.66,383.39999999999964,16122.06
2025-05-15 09:00:00,high,15475.87,383.39999999999964,15859.27
2025-05-15 10:00:00,high,15538.96,383.40000000000146,15922.36
2025-05-15 11:00:00,high,15939.62,383.3899999999994,16323.01
2025-05-15 12:00:00,high,17021.71,383.3899999999994,17405.1
2025-05-15 13:00:00,high,17975.35,383.40000000000146,18358.75
2025-05-15 14:00:00,high,18963.96,383.40000000000146,19347.36
2025-05-15 15:00:00,high,19865.42,383.40000000000146,20248.82
2025-05-15 16:00:00,high,20596.41,383.40000000000146,20979.81
2025-05-15 17:00:00,high,21425.56,383.3899999999994,21808.95
2025-05-15 18:00:00,high,21886.59,383.3899999999994,22269.98
2025-05-15 19:00:00,high,22173.13,383.3899999999994,22556.52
2025-05-15 20:00:00,high,22154.71,383.3899999999994,22538.1
2025-05-15 21:00:00,high,21657.55,383.3899999999994,22040.94
2025-05-15 22:00:00,high,21560.75,383.3899999999994,21944.14
2025-05-15 23:00:00,high,21219.39,383.40000000000146,21602.79
2025-05-16 00:00:00,high,21807.67,383.39000000000306,22191.06
2025-05-16 01:00:00,high,20606.15,383.3999999999978,20989.55
2025-05-16 02:00:00,high,20043.29,383.3999999999978,20426.69
2025-05-16 03:00:00,high,18604.56,383.3999999999978,18987.96
2025-05-16 04:00:00,high,17248.15,383.3899999999994,17631.54
2025-05-16 05:00:00,high,16037.48,383.40000000000146,16420.88
2025-05-16 06:00:00,high,15004.49,383.3899999999994,15387.88
2025-05-16 07:00:00,high,14276.38,383.39000000000124,14659.77
2025-05-16 08:00:00,high,13866.28,383.3899999999994,14249.67
2025-05-16 09:00:00,high,13894.68,383.39999999999964,14278.08
2025-05-16 10:00:00,high,14255.66,383.39999999999964,14639.06
2025-05-16 11:00:00,high,14892.18,383.39999999999964,15275.58
2025-05-16 12:00:00,high,16003.19,383.39000000000124,16386.58
2025-05-16 13:00:00,high,16890.12,383.40000000000146,17273.52
2025-05-16 14:00:00,high,17889.41,383.40000000000146,18272.81
2025-05-16 15:00:00,high,18555.87,383.40000000000146,18939.27
2025-05-16 16:00:00,high,19494.04,383.3899999999994,19877.43
2025-05-16 17:00:00,high,20068.97,383.3999999999978,20452.37
2025-05-16 18:00:00,high,20796.86,383.3899999999994,21180.25
2025-05-16 19:00:00,high,20960.16,383.3899999999994,21343.55
2025-05-16 20:00:00,high,20779.34,383.40000000000146,21162.74
2025-05-16 21:00:00,high,20457.26,383.39000000000306,20840.65
2025-05-16 22:00:00,high,20361.23,383.40000000000146,20744.63
2025-05-16 23:00:00,high,20315.75,383.40000000000146,20699.15
2025-05-17 00:00:00,high,19842.74,383.3999999999978,20226.14
2025-05-17 01:00:00,high,19151.92,383.40000000000146,19535.32
2025-05-17 02:00:00,high,18883.35,383.39000000000306,19266.74
2025-05-17 03:00:00,high,17618.49,383.3999999999978,18001.89
2025-05-17 04:00:00,high,16188.48,383.40000000000146,16571.88
2025-05-17 05:00:00,high,15053.12,383.39999999999964,15436.52
2025-05-17 06:00:00,high,14020.08,383.3899999999994,14403.47
2025-05-17 07:00:00,high,13190.06,383.39999999999964,13573.46
2025-05-17 08:00:00,high,12732.49,383.39999999999964,13115.89
2025-05-17 09:00:00,high,12371.75,383.39999999999964,12755.15
2025-05-17 10:00:00,high,12260.75,383.3899999999994,12644.14
2025-05-17 11:00:00,high,12600.77,383.39999999999964,12984.17
2025-05-17 12:00:00,high,13352.43,383.3899999999994,13735.82
2025-05-17 13:00:00,high,14232.75,383.3899999999994,14616.14
2025-05-17 14:00:00,high,14994.17,383.39999999999964,15377.57
2025-05-17 15:00:00,high,15524.82,383.3899999999994,15908.21
2025-05-17 16:00:00,high,15851.0,383.3899999999994,16234.39
2025-05-17 17:00:00,high,16011.41,383.40000000000146,16394.81
2025-05-17 18:00:00,high,16149.26,383.39999999999964,16532.66
2025-05-17 19:00:00,high,16191.19,383.39999999999964,16574.59
2025-05-17 20:00:00,high,16131.15,383.39999999999964,16514.55
2025-05-17 21:00:00,high,16088.12,383.39999999999964,16471.52
2025-05-17 22:00:00,high,15950.59,383.39999999999964,16333.99
2025-05-17 23:00:00,high,15670.95,383.3899999999994,16054.34
2025-05-18 00:00:00,high,16742.57,383.40000000000146,17125.97
2025-05-18 01:00:00,high,16489.07,383.3899999999994,16872.46
2025-05-18 02:00:00,high,16654.8,383.40000000000146,17038.2
2025-05-18 03:00:00,high,15785.55,383.40000000000146,16168.95
2025-05-18 04:00:00,high,14876.61,383.3899999999994,15260.0
2025-05-18 05:00:00,high,14051.57,383.39999999999964,14434.97
2025-05-18 06:00:00,high,13248.07,383.39999999999964,13631.47
2025-05-18 07:00:00,high,12641.06,383.39999999999964,13024.46
2025-05-18 08:00:00,high,12347.3,383.39000000000124,12730.69
2025-05-18 09:00:00,high,12212.43,383.3899999999994,12595.82
2025-05-18 10:00:00,high,12324.95,383.39999999999964,12708.35
2025-05-18 11:00:00,high,12935.01,383.3899999999994,13318.4
2025-05-18 12:00:00,high,13781.75,383.39999999999964,14165.15
2025-05-18 13:00:00,high,14160.61,383.39999999999964,14544.01
2025-05-18 14:00:00,high,14571.35,383.39999999999964,14954.75
2025-05-18 15:00:00,high,14962.9,383.39999999999964,15346.3
2025-05-18 16:00:00,high,15102.7,383.3899999999994,15486.09
2025-05-18 17:00:00,high,15366.78,383.39999999999964,15750.18
2025-05-18 18:00:00,high,15738.46,383.40000000000146,16121.86
2025-05-18 19:00:00,high,16161.49,383.39000000000124,16544.88
2025-05-18 20:00:00,high,16434.96,383.40000000000146,16818.36
2025-05-18 21:00:00,high,17168.8,383.40000000000146,17552.2
2025-05-18 22:00:00,high,17643.61,383.3999999999978,18027.01
2025-05-18 23:00:00,high,17695.84,383.40000000000146,18079.24
2025-05-19 00:00:00,high,20249.72,383.3999999999978,20633.12
2025-05-19 01:00:00,high,19107.23,383.3899999999994,19490.62
2025-05-19 02:00:00,high,18584.52,383.3999999999978,18967.92
2025-05-19 03:00:00,high,17336.98,383.40000000000146,17720.38
2025-05-19 04:00:00,high,16116.1,383.39999999999964,16499.5
2025-05-19 05:00:00,high,15115.9,383.39000000000124,15499.29
2025-05-19 06:00:00,high,14245.38,383.40000000000146,14628.78
2025-05-19 07:00:00,high,13576.63,383.40000000000146,13960.03
2025-05-19 08:00:00,high,13331.42,383.39999999999964,13714.82
2025-05-19 09:00:00,high,13464.49,383.3899999999994,13847.88
2025-05-19 10:00:00,high,13851.16,383.3899999999994,14234.55
2025-05-19 11:00:00,high,14674.45,383.39999999999964,15057.85
2025-05-19 12:00:00,high,15806.97,383.40000000000146,16190.37
2025-05-19 13:00:00,high,16454.08,383.3999999999978,16837.48
2025-05-19 14:00:00,high,17189.0,383.40000000000146,17572.4
2025-05-19 15:00:00,high,17693.16,383.3899999999994,18076.55
2025-05-19 16:00:00,high,17977.47,383.3899999999994,18360.86
2025-05-19 17:00:00,high,18404.04,383.3999999999978,18787.44
2025-05-19 18:00:00,high,19094.86,383.3899999999994,19478.25
2025-05-19 19:00:00,high,19850.65,383.3999999999978,20234.05
2025-05-19 20:00:00,high,20464.79,383.3999999999978,20848.19
2025-05-19 21:00:00,high,20995.63,383.3899999999994,21379.02
2025-05-19 22:00:00,high,21375.43,383.40000000000146,21758.83
2025-05-19 23:00:00,high,21392.02,383.3899999999994,21775.41
2025-05-20 00:00:00,high,22248.66,383.40000000000146,22632.06
2025-05-20 01:00:00,high,20759.47,383.3899999999994,21142.86
2025-05-20 02:00:00,high,20117.76,383.40000000000146,20501.16
2025-05-20 03:00:00,high,18645.92,383.40000000000146,19029.32
2025-05-20 04:00:00,high,17177.69,383.40000000000146,17561.09
2025-05-20 05:00:00,high,15948.0,383.39999999999964,16331.4
2025-05-20 06:00:00,high,14854.82,383.39999999999964,15238.22
2025-05-20 07:00:00,high,14053.97,383.39000000000124,14437.36
2025-05-20 08:00:00,high,13660.19,383.3899999999994,14043.58
2025-05-20 09:00:00,high,13668.38,383.40000000000146,14051.78
2025-05-20 10:00:00,high,14033.81,383.39000000000124,14417.2
2025-05-20 11:00:00,high,14979.26,383.39999999999964,15362.66
2025-05-20 12:00:00,high,15973.76,383.39999999999964,16357.16
2025-05-20 13:00:00,high,16912.1,383.40000000000146,17295.5
2025-05-20 14:00:00,high,18253.6,383.39000000000306,18636.99
2025-05-20 15:00:00,high,19345.35,383.40000000000146,19728.75
2025-05-20 16:00:00,high,20417.35,383.40000000000146,20800.75
2025-05-20 17:00:00,high,21431.63,383.3899999999994,21815.02
2025-05-20 18:00:00,high,22362.68,383.40000000000146,22746.08
2025-05-20 19:00:00,high,23108.7,383.3999999999978,23492.1
2025-05-20 20:00:00,high,23682.86,383.3999999999978,24066.26
2025-05-20 21:00:00,high,24073.98,383.40000000000146,24457.38
2025-05-20 22:00:00,high,24300.94,383.40000000000146,24684.34
2025-05-20 23:00:00,high,24077.3,383.40000000000146,24460.7
2025-05-21 00:00:00,high,23644.03,383.40000000000146,24027.43
2025-05-21 01:00:00,high,22449.92,383.40000000000146,22833.32
2025-05-21 02:00:00,high,21727.87,383.40000000000146,22111.27
2025-05-21 03:00:00,high,20166.2,383.3899999999994,20549.59
2025-05-21 04:00:00,high,18643.61,383.3999999999978,19027.01
2025-05-21 05:00:00,high,17286.42,383.40000000000146,17669.82
2025-05-21 06:00:00,high,16003.55,383.3899999999994,16386.94
2025-05-21 07:00:00,high,15113.29,383.3899999999994,15496.68
2025-05-21 08:00:00,high,14631.7,383.39999999999964,15015.1
2025-05-21 09:00:00,high,14668.09,383.3899999999994,15051.48
2025-05-21 10:00:00,high,15026.73,383.39000000000124,15410.12
2025-05-21 11:00:00,high,15532.45,383.3899999999994,15915.84
2025-05-21 12:00:00,high,16495.77,383.3999999999978,16879.17
2025-05-21 13:00:00,high,17757.45,383.3899999999994,18140.84
2025-05-21 14:00:00,high,19120.74,383.3899999999994,19504.13
2025-05-21 15:00:00,high,20445.44,383.39000000000306,20828.83
2025-05-21 16:00:00,high,21667.31,383.3999999999978,22050.71
2025-05-21 17:00:00,high,22647.47,383.3999999999978,23030.87
2025-05-21 18:00:00,high,23373.92,383.39000000000306,23757.31
2025-05-21 19:00:00,high,23918.23,383.3899999999994,24301.62
2025-05-21 20:00:00,high,24076.73,383.40000000000146,24460.13
2025-05-21 21:00:00,high,23882.42,383.39000000000306,24265.81
2025-05-21 22:00:00,high,23605.3,383.40000000000146,23988.7
2025-05-21 23:00:00,high,23553.72,383.3999999999978,23937.12
2025-05-22 00:00:00,high,23186.65,383.3999999999978,23570.05
2025-05-22 01:00:00,high,22540.15,383.3899999999994,22923.54
2025-05-22 02:00:00,high,22205.94,383.40000000000146,22589.34
2025-05-22 03:00:00,high,20830.71,383.3899999999994,21214.1
2025-05-22 04:00:00,high,19485.57,383.40000000000146,19868.97
2025-05-22 05:00:00,high,18171.32,383.40000000000146,18554.72
2025-05-22 06:00:00,high,16908.23,383.3899999999994,17291.62
2025-05-22 07:00:00,high,16070.55,383.40000000000146,16453.95
2025-05-22 08:00:00,high,15483.59,383.3899999999994,15866.98
2025-05-22 09:00:00,high,15440.67,383.3899999999994,15824.06
2025-05-22 10:00:00,high,15686.54,383.39999999999964,16069.94
2025-05-22 11:00:00,high,16057.84,383.40000000000146,16441.24
2025-05-22 12:00:00,high,16761.89,383.3899999999994,17145.28
2025-05-22 13:00:00,high,17550.26,383.40000000000146,17933.66
2025-05-22 14:00:00,high,18219.68,383.40000000000146,18603.08
2025-05-22 15:00:00,high,19019.8,383.3899999999994,19403.19
2025-05-22 16:00:00,high,19802.44,383.40000000000146,20185.84
2025-05-22 17:00:00,high,20946.7,383.3999999999978,21330.1
2025-05-22 18:00:00,high,21769.49,383.3999999999978,22152.89
2025-05-22 19:00:00,high,22249.64,383.40000000000146,22633.04
2025-05-22 20:00:00,high,22615.95,383.3899999999994,22999.34
2025-05-22 21:00:00,high,22888.45,383.3999999999978,23271.85
2025-05-22 22:00:00,high,22936.96,383.40000000000146,23320.36
2025-05-22 23:00:00,high,22555.17,383.40000000000146,22938.57
2025-05-23 00:00:00,high,22127.49,383.3999999999978,22510.89
2025-05-23 01:00:00,high,21386.72,383.3999999999978,21770.12
2025-05-23 02:00:00,high,20977.27,383.3999999999978,21360.67
2025-05-23 03:00:00,high,19563.61,383.3999999999978,19947.01
2025-05-23 04:00:00,high,18185.08,383.3999999999978,18568.48
2025-05-23 05:00:00,high,16900.82,383.40000000000146,17284.22
2025-05-23 06:00:00,high,15823.17,383.3899999999994,16206.56
2025-05-23 07:00:00,high,14972.64,383.40000000000146,15356.04
2025-05-23 08:00:00,high,14556.76,383.39999999999964,14940.16
2025-05-23 09:00:00,high,14602.83,383.39999999999964,14986.23
2025-05-23 10:00:00,high,14937.37,383.39999999999964,15320.77
2025-05-23 11:00:00,high,15353.87,383.39999999999964,15737.27
2025-05-23 12:00:00,high,15911.44,383.3899999999994,16294.83
2025-05-23 13:00:00,high,16374.07,383.3899999999994,16757.46
2025-05-23 14:00:00,high,16831.96,383.3899999999994,17215.35
2025-05-23 15:00:00,high,17248.82,383.3899999999994,17632.21
2025-05-23 16:00:00,high,17632.96,383.40000000000146,18016.36
2025-05-23 17:00:00,high,17948.11,383.3899999999994,18331.5
2025-05-23 18:00:00,high,18169.17,383.39000000000306,18552.56
2025-05-23 19:00:00,high,18373.96,383.40000000000146,18757.36
2025-05-23 20:00:00,high,18486.99,383.3899999999994,18870.38
2025-05-23 21:00:00,high,18457.62,383.3899999999994,18841.01
2025-05-23 22:00:00,high,18484.15,383.3999999999978,18867.55
2025-05-23 23:00:00,high,18630.14,383.40000000000146,19013.54
2025-05-24 00:00:00,high,17490.27,383.3999999999978,17873.67
2025-05-24 01:00:00,high,17431.89,383.40000000000146,17815.29
2025-05-24 02:00:00,high,17264.65,383.3899999999994,17648.04
2025-05-24 03:00:00,high,16296.76,383.39999999999964,16680.16
2025-05-24 04:00:00,high,15278.49,383.39999999999964,15661.89
2025-05-24 05:00:00,high,14437.74,383.39999999999964,14821.14
2025-05-24 06:00:00,high,13629.62,383.39999999999964,14013.02
2025-05-24 07:00:00,high,13084.98,383.39000000000124,13468.37
2025-05-24 08:00:00,high,12818.36,383.39999999999964,13201.76
2025-05-24 09:00:00,high,12563.08,383.39999999999964,12946.48
2025-05-24 10:00:00,high,12611.59,383.3899999999994,12994.98
2025-05-24 11:00:00,high,12932.06,383.39000000000124,13315.45
2025-05-24 12:00:00,high,13426.11,383.3899999999994,13809.5
2025-05-24 13:00:00,high,14025.85,383.39999999999964,14409.25
2025-05-24 14:00:00,high,14690.89,383.40000000000146,15074.29
2025-05-24 15:00:00,high,15400.07,383.39999999999964,15783.47
2025-05-24 16:00:00,high,15930.86,383.39999999999964,16314.26
2025-05-24 17:00:00,high,16465.16,383.40000000000146,16848.56
