,0
1081,0.001009171522277169
1082,0.0012706876172073284
1083,0.0011864794468214022
1084,0.0009476646538651598
1085,0.0009021620854867499
1086,0.0009499232183008924
1087,0.0009334538642952698
1088,0.0009531577294282292
1089,0.0010235516634514016
1090,0.0009672946153736258
1091,0.0009878977872250954
1092,0.001158905150559637
1093,0.0010239691017592393
1094,0.0009983703459343874
1095,0.001059282032707018
1096,0.0010173025941992452
1097,0.0010703127835898403
1098,0.0010912064861689369
1099,0.0009228953814457232
1100,0.000868539281172292
1101,0.00088671350186412
1102,0.0009427960826395823
1103,0.000980957847777425
1104,0.0011300849803092274
1105,0.0013945582603332226
1106,0.0012570476837590913
1107,0.0012013237670689767
1108,0.0011809455874474985
1109,0.0010719736075164704
1110,0.0011569757855373107
1111,0.0011621861743615742
1112,0.0011625453291112305
1113,0.0012204807747519103
1114,0.0012463023944257368
1115,0.0012945141030363087
1116,0.0012758472848511475
1117,0.0010445336500220412
1118,0.0011219671436995763
1119,0.0009840734664325755
1120,0.0010267648554289253
1121,0.001028547924763073
1122,0.0010665497231396133
1123,0.0008707331069247901
1124,0.000880445790376151
1125,0.0008954729390810515
1126,0.0008548916665693327
1127,0.0009985606475263488
1128,0.0010072377042395044
1129,0.001082270552094946
1130,0.0009492732373147929
1131,0.000986534666981118
1132,0.001260576496213845
1133,0.0013195324774847301
1134,0.0011687404842278483
1135,0.0010697907744461755
1136,0.0010219807269009824
1137,0.000846951766202466
1138,0.0008806261888163906
1139,0.0008606630651002776
1140,0.0008503864329182434
1141,0.0009082060502850741
1142,0.0010638419130886393
1143,0.001032318991307355
1144,0.0010997664503669365
1145,0.0008655948091741198
1146,0.000917158159517443
1147,0.0011161685947418305
1148,0.0010372674347935607
1149,0.0010570373321540302
1150,0.0011484101886109202
1151,0.0009791202684454252
1152,0.0009342179208876194
1153,0.0009719898973035597
1154,0.0009951363042241285
1155,0.001077633813034404
1156,0.0010225353251558564
1157,0.0010618034181428728
1158,0.0010913092027628232
1159,0.0011779019452925264
1160,0.001207036649936868
1161,0.0010386489301729101
1162,0.0012014756912605376
1163,0.0012770566683437837
1164,0.0010424737653902958
1165,0.0011422692252274886
1166,0.0011075276342740756
1167,0.0009730141423123775
1168,0.0010133079601068553
1169,0.0008540658371439646
1170,0.0008527521478648872
1171,0.000859417099291605
1172,0.0008346508444617352
1173,0.0008823370667209776
1174,0.0008533336805112979
1175,0.0008604281082861228
1176,0.0008919322867347795
1177,0.0009447643042583744
1178,0.0009349054842957388
1179,0.0009746632268364283
1180,0.0009773908531689839
1181,0.000898226323038773
1182,0.0009683523128132534
1183,0.0009672214972397616
1184,0.000885507570011503
1185,0.0007746658679254017
1186,0.0008687589168779718
1187,0.0007511039706173422
1188,0.0007966206607539932
1189,0.0008791317658291087
1190,0.0007910562490084499
1191,0.0008343203777861964
1192,0.0007654570283365063
1193,0.0007987135925029233
1194,0.0008654510568603501
1195,0.0008929572894195864
1196,0.0008729531648412493
1197,0.0007914225802313612
1198,0.0008340088857441875
1199,0.0007688945959375933
1200,0.0007157432550900594
1201,0.000774874102393606
1202,0.0008136117697107005
1203,0.0008554565284995613
1204,0.0009083461730949646
1205,0.0008093287635121101
1206,0.0008248548849788661
1207,0.0009410803669875489
